// UP press
85
177 167 132 139 166 136 55
177 167 132 139 166 136 55
177 167 132 139 166 136 55
177 167 132 139 166 136 55
177 167 132 139 166 136 55
177 167 132 139 166 136 55
177 167 132 139 166 136 55
177 167 132 139 166 136 55
177 167 132 139 166 136 55

// release
85
177 167 132 139 166 248 71
177 167 132 139 166 248 71
177 167 132 139 166 248 71
177 167 132 139 166 248 71
177 167 132 139 166 248 71
177 167 132 139 166 248 71

// Stop press
85
177 167 132 139 166 72 247
177 167 132 139 166 72 247
177 167 132 139 166 72 247
177 167 132 139 166 72 247
177 167 132 139 166 72 247
177 167 132 139 166 72 247

// release
85
177 167 132 139 166 248 71
177 167 132 139 166 248 71
177 167 132 139 166 248 71
177 167 132 139 166 248 71
177 167 132 139 166 248 71
177 167 132 139 166 248 71

// down press
85
177 167 132 139 166 40 151
177 167 132 139 166 40 151
177 167 132 139 166 40 151
177 167 132 139 166 40 151
177 167 132 139 166 40 151
177 167 132 139 166 40 151

// release
85
177 167 132 139 166 248 71
177 167 132 139 166 248 71
177 167 132 139 166 248 71
177 167 132 139 166 248 71
177 167 132 139 166 248 71
177 167 132 139 166 248 71
